tag_id	tag_name	rule	review_recommended
2815	nudist_musical	fallback:other	1
2816	nudist_romance	fallback:other	1
2817	off_center_framing	fallback:other	1
2818	oklahoma_location_production	fallback:other	1
2819	organ_transplant_exploitation	fallback:other	1
2820	ostensible_sequel	fallback:other	1
2821	outdoor_nudity_cycle	fallback:other	1
2822	outsider_cinema	fallback:other	1
2823	paranormal_exploitation	fallback:other	1
2824	photographer_complicity	fallback:other	1
2825	photographic_nudity	fallback:other	1
2826	playboy_inspired_exploitation	fallback:other	1
2827	police_investigation	fallback:other	1
2828	pop_art_color_palette	fallback:other	1
2829	pornography_ring_plot	fallback:other	1
2830	posthumous_completion	fallback:other	1
2831	posthumous_restoration	fallback:other	1
2832	practical_gore	fallback:other	1
2833	pre_gore_exploitation	fallback:other	1
2834	pre_gore_lewis	fallback:other	1
2835	predatory_media_network	fallback:other	1
2836	private_detective_plot	fallback:other	1
2837	prize_show_mutilation	fallback:other	1
2838	production_discontinuity	fallback:other	1
2839	production_salvage	fallback:other	1
2840	profit_driven_exploitation_production	fallback:other	1
2841	psychiatric_release_plot	fallback:other	1
2842	psychic_detective	fallback:other	1
2844	public_gore_spectacle	fallback:other	1
2845	publisher_model_power_imbalance	fallback:other	1
2846	reality_destabilization	fallback:other	1
2847	reality_tv_satire	fallback:other	1
2848	record_industry_corruption	fallback:other	1
2849	regional_children_film	fallback:other	1
2850	regional_independent_exploitation	fallback:other	1
2852	regional_serial_killer	fallback:other	1
2853	reporter_detective_pair	fallback:other	1
2854	reporter_infiltration	fallback:other	1
2855	reverse_gender_outlaw_fantasy	fallback:other	1
2856	roadside_attraction_climax	fallback:other	1
2857	roughie	fallback:other	1
2858	roughie_genre_origin	fallback:other	1
2861	scalp_murder	fallback:other	1
2862	school_scandal_plot	fallback:other	1
2863	science_fantasy_nudist_film	fallback:other	1
2865	scream_queen_cameo	fallback:other	1
2866	second_lewis_gore_film	fallback:other	1
2867	secret_of_dr_alucard	fallback:other	1
2869	self_conscious_splatter	fallback:other	1
2870	self_reflexive_exploitation	fallback:other	1
2871	semidocumentary	fallback:other	1
2872	serial_killer_splatter	fallback:other	1
2873	serial_killer_supernatural_hybrid	fallback:other	1
2874	sex_crime_plot	fallback:other	1
2875	sexploitation	fallback:other	1
2876	sexploitation_auteur_return	fallback:other	1
2878	sexual_assault_flashbacks	fallback:other	1
2879	sexual_coercion_narrative	fallback:other	1
2880	sexual_morality_conflict	fallback:other	1
2881	sexual_permissiveness_anxiety	fallback:other	1
2882	sexual_violence_roughie	fallback:other	1
2883	sexually_central_wishman_turn	fallback:other	1
2884	shot_on_video	fallback:other	1
2885	shot_on_video_sexploitation	fallback:other	1
2887	social_problem_exploitation	fallback:other	1
2889	softcore	fallback:other	1
2890	softcore_pre_gore_lewis	fallback:other	1
2892	something_weird_video_namesake	fallback:other	1
2893	song_and_dance_nudie	fallback:other	1
2895	southern_exploitation	fallback:other	1
2896	southern_gothic	fallback:other	1
2897	spirit_possession_killer	fallback:other	1
2900	spy_exploitation	fallback:other	1
2902	stripper_murders	fallback:other	1
2905	sun_culture_exploitation	fallback:other	1
2906	sunny_palms_lodge	fallback:other	1
2907	surreal_low_budget_style	fallback:other	1
2908	swinging_suburbia	fallback:other	1
2911	teen_sexuality_exploitation	fallback:other	1
2912	telepathic_moon_queen	fallback:other	1
2913	television_package_completion	fallback:other	1
2914	television_spectacle_splatter	fallback:other	1
2915	theatrical_mutilation	fallback:other	1
2916	theatrical_nudity_cycle	fallback:other	1
2917	time_stopping_child	fallback:other	1
2918	topical_exploitation	fallback:other	1
2919	topless_extraterrestrials	fallback:other	1
2920	transgender_exploitation_documentary	fallback:other	1
2921	transplanted_desire_premise	fallback:other	1
2922	underground_festival_premiere	fallback:other	1
2927	van_helsing_descendants	fallback:other	1
2928	vietnam_veteran_suspect	fallback:other	1
2929	vignette_structure	fallback:other	1
2930	voiceover_heavy_narrative	fallback:other	1
2931	wholesome_nudism_argument	fallback:other	1
2932	wife_swapping_exploitation	fallback:other	1
2935	witchcraft_exploitation	fallback:other	1
2936	workplace_seduction_plot	fallback:other	1
2937	youth_exploitation	fallback:other	1
2938	youth_gang_terror	fallback:other	1
2941	aesthetic:avant_garde_adult_cinema	fallback:other	1
2942	aesthetic:new_wave_adult_cinema	fallback:other	1
2944	body_genre:pornography:hardcore_feature	fallback:other	1
2951	extreme_cinema	fallback:other	1
2952	female_victim_torture_cycle	fallback:other	1
2953	form:porno_chic_narrative_feature	fallback:other	1
2954	form:softcore_and_hardcore_versions	fallback:other	1
2955	form:war_footage_intercut_with_assault	fallback:other	1
2964	narration:frame:afterlife_judgment	fallback:other	1
2965	narration:frame:criminologist_commentator	fallback:other	1
2966	narration:frame:intermittent_commentary	fallback:other	1
2967	narration:frame:monster_family_television_wrapper	fallback:other	1
2968	narration:host:anthology:dry_comic_intro_outro	fallback:other	1
2969	narration:host:anthology:early_season_author_intro	fallback:other	1
2970	narration:host:anthology:gallery_object_introduction	fallback:other	1
2971	narration:host:anthology:gothic_story_introduction	fallback:other	1
2972	narration:host:anthology:macabre_pun_commentary	fallback:other	1
2973	narration:host:anthology:opening_closing_moral_commentary	fallback:other	1
2974	narration:host:direct_address	fallback:other	1
2975	narration:host:sponsor_satire	fallback:other	1
2976	narration:voiceover:control_voice_opening_closing	fallback:other	1
2979	paid_torture_market	fallback:other	1
2980	reception:critical_label:torture_porn	fallback:other	1
2981	reception:mainstream_critical_crossover	fallback:other	1
2982	reception:midnight_movie_crossover	fallback:other	1
2983	reception:misogyny_controversy	fallback:other	1
2985	sadistic_outlaw_family	fallback:other	1
2986	serial_predator_narrative	fallback:other	1
2988	spectacle:body_genre_excess	fallback:other	1
2989	spectacle:explicit_sexual_display	fallback:other	1
2990	spectacle:graphic_bodily_ordeal	fallback:other	1
2991	spectacle:sexualized_torture	fallback:other	1
2992	spectacle:sexualized_violence	fallback:other	1
2993	structure:anthology:twist_ending	fallback:other	1
2994	structure:episode_level_independent_story	fallback:other	1
2995	structure:punitive_moral_game	fallback:other	1
3002	true_crime_exploitation	fallback:other	1
3008	narration:host:camp_macabre_persona	fallback:other	1
3009	narration:host:comic_film_commentary	fallback:other	1
3010	narration:host:sexual_innuendo_commentary	fallback:other	1
3011	narration:host:sketch_and_parody_song_interstitials	fallback:other	1
3012	programming:catalog_film_recontextualization	fallback:other	1
3016	structure:feature_film_with_host_interstitials	fallback:other	1
3017	factory_underground_film	fallback:other	1
3018	gay_leather_subculture	fallback:other	1
3019	homoerotic_leather_iconography	fallback:other	1
3020	new_wave_club_underground	fallback:other	1
3021	no_wave_precursor	fallback:other	1
3024	sadomasochism	fallback:other	1
3025	sexual_encounter_as_fatal_mechanism	fallback:other	1
3027	diegetic_no_wave_band	fallback:other	1
3028	dominatrix_workplace	fallback:other	1
3029	fascist_erotic_power_theatre	fallback:other	1
3031	holophonic_ritual_sound	fallback:other	1
3032	industrial_soundtrack	fallback:other	1
3035	seedy_erotic_synthpop	fallback:other	1
3036	sexuality_and_human_physicality	fallback:other	1
3037	sonic_countercontrol	fallback:other	1
3038	transgressive_industrial_avant_pop	fallback:other	1
3039	fetish_fashion_adult_feature	fallback:other	1
3040	gay_male_hardcore_feature	fallback:other	1
3041	incest_taboo_pornography	fallback:other	1
3043	cycle:working_man_trilogy	fallback:other	1
3044	form:adult_action_adventure_feature	fallback:other	1
3045	cycle:devil_in_miss_jones_series	fallback:other	1
3046	cycle:fashionistas_series	fallback:other	1
3047	cycle:taboo_series	fallback:other	1
3048	form:pornographic_documentary	fallback:other	1
3049	form:pornographic_parody_feature	fallback:other	1
3051	nunsploitation	fallback:other	1
3052	body_genre:pornography:feature	fallback:other	1
3053	cycle:axel_braun_superhero_parodies	fallback:other	1
3054	disco_soundtrack	fallback:other	1
3055	leather_subculture	fallback:other	1
3056	production:hand_in_hand_films	fallback:other	1
3057	series:fantasm	fallback:other	1
3058	series:talk_dirty_to_me	fallback:other	1
3059	cycle:let_me_tell_ya	fallback:other	1
3060	form:lost_pornographic_feature	fallback:other	1
3061	form:pornographic_animation	fallback:other	1
3062	pink_film	fallback:other	1
3063	safe_sex_pornographic_feature	fallback:other	1
3064	series:behind_the_green_door	fallback:other	1
3065	series:bend_over_boyfriend	fallback:other	1
3066	downtown_new_york_scene	fallback:other	1
3067	independent_16mm	fallback:other	1
3068	new_wave_visual_aesthetic	fallback:other	1
3069	porn_cinema_setting	fallback:other	1
3072	sex_work_as_labor	fallback:other	1
3073	underground_music_scene_fiction	fallback:other	1
3075	body_as_commodity	fallback:other	1
3076	durational_minimalist_cinema	fallback:other	1
3077	factory_music_art_network	fallback:other	1
3078	factory_superstar_ensemble	fallback:other	1
3079	fixed_camera_performance	fallback:other	1
3080	gender_performance_satire	fallback:other	1
3083	industrial_ritualism	fallback:other	1
3084	male_hustler_narrative	fallback:other	1
3085	queer_underground_cinema	fallback:other	1
3087	split_screen_parallel_portrait	fallback:other	1
3088	tape_collage_industrial	fallback:other	1
3091	outlaw_biker_film	fallback:other	1
3097	graveyard_gothic_recording	fallback:other	1
3098	ritual_occult_recording	fallback:other	1
3100	industrial_body_transgression	fallback:other	1
3106	gothic_erotic_body	fallback:other	1
3107	graveyard_death_aesthetic	fallback:other	1
3108	occult_psychedelic_form	fallback:other	1
3109	coercive_violence_exploitation	fallback:other	1
3110	gang_territory_cinema	fallback:other	1
3111	hardcore_street_confrontation	fallback:other	1
3112	martial_genre_collision	fallback:other	1
3115	street_drive_in_exploitation	fallback:other	1
3116	atomic_age_creature_feature	fallback:other	1
3117	drive_in_monster_matinee	fallback:other	1
3120	monster_pop_afterlife	fallback:other	1
3121	psychedelic_occult_heavy_sound	fallback:other	1
3124	suitmation_monster_spectacle	fallback:other	1
3129	giallo_surveillance_murder	fallback:other	1
3131	night_city_underground	fallback:other	1
3132	nocturnal_paranoia_aesthetic	fallback:other	1
3134	paranoid_media_city	fallback:other	1
3141	apocalyptic_noise_pressure	fallback:other	1
3143	cannibal_splatter_extremity	fallback:other	1
3144	corpse_graveyard_cinema	fallback:other	1
3145	death_body_cross_media	fallback:other	1
3148	grindhouse_gore_circuit	fallback:other	1
3149	industrial_decay_sound	fallback:other	1
3150	visceral_underground_extremity	fallback:other	1
3151	zombie_infection_apocalypse_cycle	fallback:other	1
3152	counterculture_occult_cinema	fallback:other	1
3157	occult_counterculture_continuum	fallback:other	1
3159	pastoral_dread_across_media	fallback:other	1
3160	pastoral_gothic_uncanny	fallback:other	1
3161	proto_doom_occult_riff	fallback:other	1
3165	witchcraft_gothic_sound	fallback:other	1
3167	adult_body_genre_cinema	fallback:other	1
3168	apocalyptic_cult_cross_media	fallback:other	1
3169	apocalyptic_heavy_underground	fallback:other	1
3170	atomic_alien_speculative_screen	fallback:other	1
3171	body_machine_cross_media	fallback:other	1
3172	body_mutation_abjection_screen	fallback:other	1
3178	synthetic_underground_modernity	fallback:other	1
3179	technology_media_body_screen	fallback:other	1
3183	camp_body_performance_cross_media	fallback:other	1
3184	dark_disco_mutant_dance	fallback:other	1
3185	decadent_nightlife_cross_media	fallback:other	1
3189	fashion_fetish_body_spectacle	fallback:other	1
3190	fashion_fetish_spectacle_cross_media	fallback:other	1
3191	glam_cabaret_decadence_sound	fallback:other	1
3192	industrial_club_pressure_sound	fallback:other	1
3194	queer_performance_underground_screen	fallback:other	1
3195	sleaze_camp_exploitation_screen	fallback:other	1
3196	theatrical_gothic_camp_screen	fallback:other	1
3197	anti_authoritarian_hardcore_sound	fallback:other	1
3198	broadcast_media_reality_screen	fallback:other	1
3199	cold_war_atomic_paranoia_screen	fallback:other	1
3202	dystopian_signal_noise	fallback:other	1
3203	industrial_information_pressure_sound	fallback:other	1
3204	information_control_cross_media	fallback:other	1
3206	institutional_dread_cross_media	fallback:other	1
3207	paranoid_modernity_cross_media	fallback:other	1
3208	political_state_nightmare_screen	fallback:other	1
3210	surveillance_conspiracy_screen	fallback:other	1
3212	anarcho_diy_resistance_network	fallback:other	1
3213	carceral_institution_screen	fallback:other	1
3214	class_and_social_conflict_screen	fallback:other	1
3217	institutional_resistance_cross_media	fallback:other	1
3218	low_budget_crime_exploitation_screen	fallback:other	1
3219	outlaw_collective_cross_media	fallback:other	1
3220	outlaw_group_territory_screen	fallback:other	1
3225	youth_panic_transgression_screen	fallback:other	1
3226	youth_subculture_cross_media	fallback:other	1
3227	alien_contamination_body	fallback:other	1
3228	alienated_machine_aesthetic	fallback:other	1
3230	cosmic_apocalypse_continuum	fallback:other	1
3232	dystopian_heavy_sound	fallback:other	1
3233	dystopian_machine_city	fallback:other	1
3234	erotic_futurist_exploitation	fallback:other	1
3235	industrial_future_anxiety	fallback:other	1
3240	synthetic_future_underground	fallback:other	1
3241	technological_body_anxiety	fallback:other	1
3242	explicit_queer_art_cinema	fallback:other	1
3243	political_pornography	fallback:other	1
3244	queercore_cinema	fallback:other	1
3245	erotic_art_cinema	fallback:other	1
3246	nazisploitation	fallback:other	1
3247	women_in_prison	fallback:other	1
3248	ero_guro_exploitation	fallback:other	1
3249	nikkatsu_roman_porno	fallback:other	1
3250	roman_porno_reboot	fallback:other	1
3251	roman_porno_sm_cycle	fallback:other	1
3252	toei_pinky_violence	fallback:other	1
3253	violent_pink	fallback:other	1
3254	borowczyk_erotic_surrealism	fallback:other	1
3255	jean_rollin_erotic_fantastique	fallback:other	1
3256	jesus_franco_exploitation_cycle	fallback:other	1
3258	black_emanuelle_cycle	fallback:other	1
3259	commedia_sexy_all_italiana	fallback:other	1
3260	joe_damato_erotic_exploitation_cycle	fallback:other	1
3261	tinto_brass_transgressive_cinema	fallback:other	1
3263	british_permissive_era_sex_cinema	fallback:other	1
3265	mary_millington_soho_cycle	fallback:other	1
3267	hong_kong_category_iii_cinema	fallback:other	1
3268	hong_kong_category_iii_extreme_crime	fallback:other	1
3269	hong_kong_erotic_fantastique_cycle	fallback:other	1
3270	hong_kong_extreme_genre_cinema	fallback:other	1
3275	philippine_jungle_exploitation_cycle	fallback:other	1
3276	philippine_women_in_prison_exploitation_cycle	fallback:other	1
3277	avant_funk	fallback:other	1
3279	critical_descriptor:cold_brittle_keyboard_mix	fallback:other	1
3280	critical_descriptor:dance_drive_feedback_tape_interruptions	fallback:other	1
3281	critical_descriptor:funk_tape_tricks_african_percussion	fallback:other	1
3284	critical_descriptor:less_anxious_less_strident	fallback:other	1
3285	critical_descriptor:lo_fi_sci_fi_nightmare	fallback:other	1
3287	critical_descriptor:mechanical_rhythm_threshold	fallback:other	1
3288	critical_descriptor:minimal_percussion_bass_vocal_funk	fallback:other	1
3291	critical_descriptor:rough_loose_limbed_live_exuberance	fallback:other	1
3292	critical_descriptor:seance_captured_on_tape	fallback:other	1
3293	critical_descriptor:stylized_sax_vocal_edge	fallback:other	1
3295	critical_descriptor:unearthly_machine_chants	fallback:other	1
3296	critical_descriptor:violent_machine_psychedelia	fallback:other	1
3297	industrial:electro_noise	fallback:other	1
3299	live_album	fallback:other	1
3304	black_female_controlling_images_counterrepresentation	fallback:other	1
3305	black_feminist_pornography	fallback:other	1
3306	female_reporter_prison_infiltration	fallback:other	1
3307	female_sexual_subjectivity	fallback:other	1
3308	feminist_pornography	fallback:other	1
3309	form:pornographic_anthology	fallback:other	1
3310	hip_hop_pornographic_musical	fallback:other	1
3311	lesbian_band_romance	fallback:other	1
3312	mainstream_studio_hardcore_crossover	fallback:other	1
3313	narration:frame:lyrical_diary_flashback	fallback:other	1
3314	production:dirty_diaries_manifesto	fallback:other	1
3315	production:publicly_funded_pornography	fallback:other	1
3316	production:puzzy_power_manifesto	fallback:other	1
3317	queer_feminist_performance_documentary	fallback:other	1
3318	queer_feminist_pornography	fallback:other	1
3321	touring_sex_positive_performance	fallback:other	1
3324	adult_performer_cross_market_career	fallback:other	1
3325	aids_buddy_care_narrative	fallback:other	1
3326	aids_crisis_queer_solidarity	fallback:other	1
3327	archival_gay_porn_star_portrait	fallback:other	1
3328	celebrity_cameo_pornographic_feature	fallback:other	1
3329	collective_coming_out_testimony	fallback:other	1
3331	documentary:gay_pornography_history	fallback:other	1
3332	documentary:gay_sexual_culture_history	fallback:other	1
3333	egalitarian_male_sex_roles	fallback:other	1
3334	erotic_epistolary_prison_narrative	fallback:other	1
3335	falcon_studios_network	fallback:other	1
3336	family_run_gay_porn_distribution	fallback:other	1
3338	fire_island_gay_sexual_geography	fallback:other	1
3339	gay_adult_biblical_reworking	fallback:other	1
3341	gay_liberation_icon_portrait	fallback:other	1
3342	gay_porn_industry_professionalization	fallback:other	1
3343	gay_porn_industry_self_parody	fallback:other	1
3344	gay_porn_mogul_political_philanthropy	fallback:other	1
3346	gay_porn_star_cultural_biography	fallback:other	1
3347	gay_pornography_city_portrait	fallback:other	1
3348	gay_pornography_home_video_transition	fallback:other	1
3349	gay_relationship_narrative_hardcore	fallback:other	1
3350	gay_sexual_liberation_cinema	fallback:other	1
3351	multi_city_pride_documentation	fallback:other	1
3352	new_york_public_sex_geography	fallback:other	1
3353	pornography_as_queer_historical_archive	fallback:other	1
3354	pornography_production_backstage_narrative	fallback:other	1
3355	pornography_queer_narrative_integration	fallback:other	1
3356	pre_aids_gay_sexual_culture_archive	fallback:other	1
3357	queer_history_as_mobilization	fallback:other	1
3358	queer_pride_movement_documentary	fallback:other	1
3359	religious_obsession_gay_pornography	fallback:other	1
3360	representation_as_political_action	fallback:other	1
3361	safer_sex_as_aids_response	fallback:other	1
3362	san_francisco_street_cruising_portrait	fallback:other	1
3363	self_authored_gay_erotic_feature	fallback:other	1
3364	self_authored_gay_icon_documentary	fallback:other	1
3365	sexual_fantasy_interrupts_production	fallback:other	1
3366	sexual_liberation_to_aids_transition	fallback:other	1
3367	studio_beauty_standard_engineering	fallback:other	1
3369	voiceover_erotic_fantasy_structure	fallback:other	1
3370	working_class_masculinity_pornography	fallback:other	1
3371	absurdity_of_dying	fallback:other	1
3372	animal_transformation_social_shame	fallback:other	1
3374	beggar_body_ethics	fallback:other	1
3375	bruegelian_bureaucratic_grotesque	fallback:other	1
3376	cine_fantom_network	fallback:other	1
3377	cloning_meat_social_grotesque	fallback:other	1
3378	communal_utopia_bodily_collapse	fallback:other	1
3379	confined_male_abjection	fallback:other	1
3380	corpse_disposal_infrastructure	fallback:other	1
3381	corpse_furnace_moral_economy	fallback:other	1
3382	death_infrastructure	fallback:other	1
3384	early_cinema_pornography_melancholy	fallback:other	1
3385	ecological_apocalypse	fallback:other	1
3387	fabricated_historical_archive	fallback:other	1
3388	garbage_aesthetic_social_decay	fallback:other	1
3389	historical_abjection	fallback:other	1
3390	historical_violence_recursion	fallback:other	1
3391	human_plant_hybrid_experiment	fallback:other	1
3392	industrial_labor_body_conflict	fallback:other	1
3393	institutional_abjection	fallback:other	1
3394	late_soviet_moral_decomposition	fallback:other	1
3395	late_soviet_social_exhaustion	fallback:other	1
3396	leningrad_necrorealist_circle	fallback:other	1
3397	lopushansky_apocalypse_cycle	fallback:other	1
3398	medieval_abjection_world	fallback:other	1
3400	mutant_children_authoritarian_future	fallback:other	1
3401	necrorealist_scientific_experiment	fallback:other	1
3402	pathological_corporeality	fallback:other	1
3403	post_soviet_bodily_grotesque	fallback:other	1
3404	post_soviet_necrorealist_afterlife	fallback:other	1
3405	post_soviet_video_transgression	fallback:other	1
3406	pseudo_documentary_science_absurdism	fallback:other	1
3407	repeated_performance_death	fallback:other	1
3408	roadside_state_violence	fallback:other	1
3410	socialist_realism_death_parody	fallback:other	1
3411	soviet_parallel_cinema	fallback:other	1
3412	stalinist_carnival_of_violence	fallback:other	1
3413	state_experiment_body_fantasy	fallback:other	1
3416	aquarium_soundtrack_network	fallback:other	1
3418	artist_labor_class_collision	fallback:other	1
3419	band_dissolution_album	fallback:other	1
3420	brian_eno_production	fallback:other	1
3421	bureaucratic_absurdism_perestroika	fallback:other	1
3422	cold_brutal_psychedelia	fallback:other	1
3423	communal_infrastructure_collapse	fallback:other	1
3425	english_language_international_recording	fallback:other	1
3427	home_studio_underground_recording	fallback:other	1
3428	infrastructure_breakdown_fantasmagoria	fallback:other	1
3430	kuryokhin_film_music_network	fallback:other	1
3431	kuryokhin_music_collaboration	fallback:other	1
3433	late_soviet_artistic_bohemia	fallback:other	1
3434	late_soviet_counterculture_sound	fallback:other	1
3437	late_soviet_youth_gang_satire	fallback:other	1
3438	leningrad_interdisciplinary_underground	fallback:other	1
3440	life_death_threshold_songwriting	fallback:other	1
3441	magnitizdat_album	fallback:other	1
3446	music_scene_social_abjection	fallback:other	1
3447	new_artists_music_cinema_network	fallback:other	1
3448	new_artists_necrorealist_overlap	fallback:other	1
3449	perestroika_counterculture_cinema	fallback:other	1
3450	playback_performance_substitution	fallback:other	1
3451	pop_star_body_as_replaceable_asset	fallback:other	1
3452	popular_mechanics_network	fallback:other	1
3453	post_soviet_body_state_fantasy	fallback:other	1
3455	posthumous_album	fallback:other	1
3466	solovyov_assa_trilogy	fallback:other	1
3470	state_collapse_fantasmagoria	fallback:other	1
3473	symbolist_mannequin_death_fantasy	fallback:other	1
3474	tropillo_underground_studio_network	fallback:other	1
3475	underground_to_mainstream_transition	fallback:other	1
3477	youth_institution_conflict	fallback:other	1
3478	altered_consciousness_psychedelia	fallback:other	1
3480	anarcho_amoralism	fallback:other	1
3481	anti_music_noise_performance	fallback:other	1
3483	avant_garde	fallback:other	1
3486	borrowed_backing_track_collage	fallback:other	1
3489	concrete_music	fallback:other	1
3490	cross_city_home_recording_collaboration	fallback:other	1
3491	east_siberian_tape_network	fallback:other	1
3492	eclectic_regional_underground	fallback:other	1
3495	gr_ob_personnel_overlap	fallback:other	1
3496	gr_ob_side_project	fallback:other	1
3497	gr_ob_studio_network	fallback:other	1
3498	grotesque_post_siberian_hardcore	fallback:other	1
3501	home_tape_exchange_network	fallback:other	1
3502	hydrocephalic_movement	fallback:other	1
3504	industrial_noise	fallback:other	1
3508	lost_mini_album_project	fallback:other	1
3509	lost_or_fragmentary_home_archive	fallback:other	1
3510	magnetoalbum_transition_work	fallback:other	1
3512	object_identification_spoken_piece	fallback:other	1
3513	omsk_gr_ob_network	fallback:other	1
3514	one_album_regional_monolith	fallback:other	1
3516	posthumous_group_completed_album	fallback:other	1
3517	pre_gr_ob_omsk_project	fallback:other	1
3518	predecessor_project_name_fusion	fallback:other	1
3521	regional_bus_tour_diy_network	fallback:other	1
3522	scene_documentary_archive	fallback:other	1
3523	self_destruction_as_doctrine	fallback:other	1
3524	shock_induction_concept	fallback:other	1
3528	soviet_source_material_collage	fallback:other	1
3530	spoken_word	fallback:other	1
3531	stupor_induction_concept	fallback:other	1
3532	tape_collage_concept_album	fallback:other	1
3533	teacher_and_malysh_precursor	fallback:other	1
3534	text_first_hardcore_declamation	fallback:other	1
3535	transition_to_opizdenevshie	fallback:other	1
3537	ugol_rezan_founder_axis	fallback:other	1
3539	brothel_as_workplace	fallback:other	1
3540	corporate_state_paranoia	fallback:other	1
3542	critical_descriptor:sex_work_as_an_office_day	fallback:other	1
3543	critical_descriptor:sunset_boulevard_crossed_with_warhol_factory	fallback:other	1
3544	critical_descriptor:woman_who_dares_look_back	fallback:other	1
3545	defense_contract_conspiracy	fallback:other	1
3547	emotional_labor_of_sex_work	fallback:other	1
3548	factory_decline_reworking	fallback:other	1
3549	female_erotic_fantasy	fallback:other	1
3550	feminist_gaze_reversal	fallback:other	1
3551	feminist_sex_work_realism	fallback:other	1
3552	form:silent_16mm_with_separate_soundtrack	fallback:other	1
3553	french_new_wave_reworking	fallback:other	1
3554	guerrilla_street_filmmaking	fallback:other	1
3555	influence_work__Q1149669__factory_decline_template	legacy_relation_text	1
3556	mudd_club_location	fallback:other	1
3559	subway_night_underworld	fallback:other	1
3560	times_square_adult_cinema	fallback:other	1
3561	explicit_teorema_reworking	fallback:other	1
3562	gay_skinhead_pornography	fallback:other	1
3563	gerontophilic_queer_romance	fallback:other	1
3564	political_brain_transplant_b_movie	fallback:other	1
3565	polyamorous_pornographic_romance	fallback:other	1
3566	porn_auteur_mainstream_crossover	fallback:other	1
3567	pornographic_short_film	fallback:other	1
3568	queer_pornographic_omnibus	fallback:other	1
3570	radical_feminist_separatist_satire	fallback:other	1
3571	silent_cinema_pastiche	fallback:other	1
3572	trans_masculine_pierrot_adaptation	fallback:other	1
3573	b_movie_actress_to_bdsm_educator	fallback:other	1
3574	bodily_fluids_as_drug_economy	fallback:other	1
3575	corporate_sexual_data_extraction	fallback:other	1
3576	cross_cultural_lesbian_ghost_story	fallback:other	1
3577	cyberdyke_science_fiction	fallback:other	1
3578	dominatrix_biographical_documentary	fallback:other	1
3579	female_ghost_desire	fallback:other	1
3580	gallery_dominatrix_performance	fallback:other	1
3583	horse_mediated_intimacy	fallback:other	1
3584	lesbian_mourning_romance	fallback:other	1
3585	lesbian_sexual_odyssey	fallback:other	1
3586	new_york_queer_farce	fallback:other	1
3588	parapornographic_science_fiction	fallback:other	1
3589	porn_performer_as_fictional_self	fallback:other	1
3590	porn_star_to_performance_artist	fallback:other	1
3592	queer_aging_and_activism	fallback:other	1
3594	sacher_masoch_erotic_reworking	fallback:other	1
3595	san_francisco_gender_community_portrait	fallback:other	1
3596	sex_positive_feminist_portrait_omnibus	fallback:other	1
3597	sex_worker_performance_portrait	fallback:other	1
3598	sexual_outsider_self_testimony	fallback:other	1
3599	super8_queer_science_fiction	fallback:other	1
3600	transgender_longitudinal_documentary	fallback:other	1
3601	transgender_technology_documentary	fallback:other	1
3602	transnational_erotic_omnibus	fallback:other	1
3603	women_directed_erotic_anthology	fallback:other	1
3604	aids_activist_organizing_documentary	fallback:other	1
3605	aids_art_activism_documentary	fallback:other	1
3606	aids_public_health_musical_farce	fallback:other	1
3607	anita_berber_delirious_biopic	fallback:other	1
3608	berlin_male_sex_work_documentary	fallback:other	1
3609	caligari_cabaret_cult_leader	fallback:other	1
3610	camp_nonprofessional_domestic_romance	fallback:other	1
3612	east_berlin_trans_life_archive	fallback:other	1
3613	gay_liberation_agitprop_manifesto	fallback:other	1
3614	gay_liberation_movement_catalyst	fallback:other	1
3615	gay_sauna_aids_satire	fallback:other	1
3616	hollywood_beauty_obsession_erotic_short	fallback:other	1
3617	kollontai_free_love_adaptation	fallback:other	1
3618	magnus_hirschfeld_sexology_biopic	fallback:other	1
3619	migration_poverty_sex_work	fallback:other	1
3620	new_york_underground_performer_portrait	fallback:other	1
3621	north_american_gay_liberation_survey	fallback:other	1
3623	queer_exile_berlin_club_scene	fallback:other	1
3624	self_mythologizing_murder_mockumentary	fallback:other	1
3625	trans_family_and_work_testimony	fallback:other	1
3627	trans_rights_movement_documentary	fallback:other	1
3628	weimar_nude_dance_decadence	fallback:other	1
3629	weimar_sexual_reform_history	fallback:other	1
3630	west_berlin_new_wave_feminist_soundtrack	fallback:other	1
3631	aids_era_queer_youth_video_diary	fallback:other	1
3632	aids_patient_zero_counterhistory	fallback:other	1
3633	aids_positive_outlaw_road_movie	fallback:other	1
3634	alien_abduction_high_school_satire	fallback:other	1
3635	anachronistic_gay_rights_chorus	fallback:other	1
3636	australian_queer_family_narrative	fallback:other	1
3637	b_movie_sci_fi_sexual_contagion	fallback:other	1
3638	biracial_immigrant_class_desire	fallback:other	1
3639	bisexual_outlaw_road_triangle	fallback:other	1
3640	black_british_queer_music_mystery	fallback:other	1
3641	black_gay_poetry_video_essay	fallback:other	1
3642	black_gay_silence_counterarchive	fallback:other	1
3643	chicago_lesbian_diy_romance	fallback:other	1
3644	closeted_taiwanese_marriage_farce	fallback:other	1
3645	conversion_therapy_camp_satire	fallback:other	1
3646	cycle:teenage_apocalypse_trilogy	fallback:other	1
3647	diaspora_family_queer_negotiation	fallback:other	1
3648	direct_to_camera_stage_adaptation	fallback:other	1
3649	fabricated_black_lesbian_film_archive	fallback:other	1
